jobname,money,company_name,p_bot,industry,job_bt
高级数据挖掘工程师,30k-60k,数美,"30k-60k,经验3-5年,本科","企业服务,数据服务 / B轮","
职位描述：

360、小米、百度等顶级互联网公司联合投资，顶级大数据公司

岗位职责：
1、针对海量用户行为数据，构建用户兴趣属性，金融属性画像，欺诈属性等多维度画像 
2、基于海量画像数据，构建金融风控，互联网反作弊，精准营销，垃圾内容等模型和服务  

职位要求：
1、熟悉使用Hadoop，Storm，Spark，HBase等大数据技术平台，有大规模数据日志处理经验者 优先； 
2、熟悉大规模数据挖掘、机器学习、自然语言处理，图像处理等相关技术和算法； 
3、具备金融风控，互联网反作弊，图像和文本处理，精准营销，推荐系统等相关产品工作经验 者优先； 
4、具备较强的数据分析，问题分析，逻辑思维能力，良好的沟通，团队协作能力。 


公司福利待遇：
有竞争力的薪酬
期权奖励
五险一金+商业保险
午餐+晚餐补助
交通+通讯+电脑补贴
结婚+生育+丧葬+住院礼金
伯乐奖金
年假8天起+带薪病假
年度体检、零食畅享、团队建设、生日会、弹性办公
 

数美领先的大数据技术、产品与服务提供商
我们正在经历一个IT到DT的变革时代。大数据已经渗透到各个环节，各个角落。
这个世界，就是掩藏在表象之下，被数据所揭示的世界！
数美依托积累的海量数据、科技前沿技术， 极致的工匠精神和对数据的深度理解，提供领先的大数据产品与服务。 
我们正在寻找不平凡的你，和我们一起“发现数据之美”
欢迎投递简历


【关于数美】www.ishumei.com
      数美由百度、小米、360等顶尖互联网公司联合投资的大数据公司，致力于利用人工智能技术和海量数据解决金融、互联网等领域广泛存在的欺诈问题，先后推出了信贷反欺诈、内容反欺诈、行为反欺诈等系列产品，      
     目前已服务数百家客户，覆盖直播、金融、支付、社交、电商、游戏、O2O等行业。其中包括中信银行、360、小米、58同城、爱奇艺、酷狗、用钱宝、点融、挖财、闪银、熊猫TV、花椒、唱吧等知名企业，并与腾讯云、金山云、七牛云等云服务提供商展开深度合作。
    数美的创始人唐会军在搜索、安全、语音识别等大数据领域拥有十余年研发经验，曾历任百度系统技术负责人、360高级技术总监等职位。创始团队均来自百度、360、小米、宜信、FICO等知名互联网公司，数美核心团队是国内最早一批从事大数据平台与应用研发的团队，曾负责过的大数据平台规模居全球前十。国际顶尖反欺诈技术，拥有十余项专利，同时在安全，反作弊、推荐，广告，语音识别等领域有着丰富的大数据成功应用经验。
           www.ishumei.com

"
数据挖掘开发工程师,20k-40k,爱云校,"20k-40k,经验3-5年,本科","教育,数据服务 / C轮","
职位描述：

工作职责：
1.根据需求文档完成功能设计、开发与测试
2.分析与解决线上问题，定位线上服务瓶颈与调优系统性能      
3.分析与挖掘大规模数据
职位要求：
1.计算机或相关专业本科以上学历
2.熟悉c/c++,      java, python之一，对数据结构和算法设计具有深刻的理解
3.具备丰富的Linux/Unix下开发经验，熟悉多线程编程、网络编程，有后端模块开发经验者优先      
4.熟悉Linux      C/C++开发工具和相关开发测试工具的使用，熟练掌握shell、perl、python使用者优先
5.熟悉分布式系统、大规模分布式存储和数据处理、hadoop、spark、redis、mongo等相关技术者优先
6.熟练使用关系数据库，如MySQL等
有以下经验者优先
- 网页抓取和解析
- 数据提取与清洗
- 数据库建模、索引优化
- 数据分析与统计
- 参与过数据挖掘、机器学习方面工作或研究

"
数据挖掘,1k-2k,摩比神奇,"1k-2k,经验5-10年,本科",移动互联网 / 不需要融资,"
职位描述：

工作职责：
1、通过数据挖掘等方法对金融大数据进行分析与挖掘，并提出模型应用建议；
2、负责公司实时计算、数据分析、分布式计算平台基础架构的规划、设计、实施、优化等日常工作；
3、分析研究国内外大数据发展趋势及银行大数据应用和技术方案发展趋势；
4、配合公司研发团队规划相关业务条线产品发展策略；
5、参与欺诈风险、信用风险进行量化分析，为现金贷政策的制定和调整、贷后管理、催收管理等提供决策依据。

职位要求：
1.、35岁以下，大学本科（含）以上学历 ，较强的计算机，统计，数学背景；
2、5年以上金融行业大数据工作经验，3年以上金融行业大数据项目或团队管理经验；
3、有良好的沟通能力，具备出色的规划、执行力，强烈的责任感，以及优秀的学习能力； 
4、具有熟练的数据挖掘解读经验；熟悉个人信贷或消费金融风险管理流程。

"
数据挖掘工程师,25k-45k,猎户星空,"25k-45k,经验1-3年,本科","移动互联网,硬件 / A轮","
职位描述：

职位描述：
1.负责自然语言及结构化数据信息抽取和挖掘策略研发；
2.负责各种垂类资源搜索服务研发和维护；
3.探索数据挖掘关键技术，并应用到各类数据服务之中。
 
职位要求：
1.计算机相关学科本科及以上学历，3年以上工作经验；
2.熟练掌握自然语言处理的基本原理和方法；
3.对机器学习/深度学习的基本原理和方法有一定了解和经验；
4.熟练掌握一门以上计算机语言（如python）和数据处理技能；
5.较强的学习能力和动手能力，对数据敏感且严谨；
6.搜索/推荐/知识图谱相关工作经验者优先；
7.有分布式数据处理平台开发经验者优先。

"
数据挖掘工程师--北京,20k-40k,明略数据,"20k-40k,经验3-5年,本科",数据服务 / C轮,"
职位描述：

基本要求1.认真,细致,聪明，善于发现和解决问题2.数学,计算机.电子工程或相关专业背景3.能熟练使用Python/Perl/Shell等脚本语言进行数据处理和分析4.熟悉常用机器学习模型工作职责1.对海量业务数据进行处理和分析,发现和跟踪其中的问题2.能够从业务和产品的角度出发,利用数据发现产品,系统或是业务的瓶颈,并提出优化的方案3.能够利用数据挖掘,机器学习等技术解决实际问题,比如实现模块或流程自动化,或者是有算法精度的优化,建立各种业务逻辑模型和数学模型,帮助公司改善运营管理,节省成本优先考虑1.有ACM算法大赛经验。2.有数据挖掘,机器学习,信息检索,自然语言处理等研究背景3.有海量数据挖掘项目经验

"
资深数据挖掘工程师,30k-60k,省钱快报,"30k-60k,经验3-5年,本科","移动互联网,电子商务 / B轮","
职位描述：


对海量日志进行数据统计与分析，产品效果评估与分析，为产品策略优化迭代提供强有力的数据支持；
从海量日志数据中发掘有价值的信息，构建数据模型，用于指导产品优化, 建设广告主大数据服务平台；
应用先进的统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，并研发创新方法以解决常规算法不能解决的问题；
数据挖掘模型设计，包括但不限于风控模型、用户画像、商家画像建模、文本分析和商业预测等。

任职条件：

计算机、数学或者统计学相关专业本科以上学历，5 年以上工作经历;
有自然语言处理、数据挖掘、文本挖掘、图像识别，用户画像相关经验，精通其中一两个领域
精通一门或多门开发语言（ C++ / Java / Python 等），熟练掌握常用数据结构和算法;
熟悉常用机器学习和数据挖掘算法，包括决策树、支持向量机、线性回归和以及神经网络等算法；
具备较强的数据敏感度和分析能力，能够针对业务提炼指标评估策略价值及发现关键问题；
能够熟练阅读英文文献。


——————————


「成长历史」
公司成立于 2014 年 7 月位于北京邮电大学的一座咖啡馆中，经过三年发展已经历经三轮融资近亿元，收获了超过 1000 万用户。公司管理团队均为 85 后，员工画像：资深程序猿，产品高手，美女运营。

「投资方」
好未来（美股上市公司，股票代码 TAL）
晨兴资本（投资过小米，迅雷, YY，凤凰网等公司）
钟鼎创投（投资过德邦物流，晨光文具等上市公司）
中国平安（投资过滴滴出行，美团点评，汽车之家等公司）

「愿景」
成为一家引领年轻人生活方式的世界级科技公司

「企业文化」
诚实守信/学习驱动/事事复盘/创业心

「福利」
永远装满的免费零食柜和饮料冰箱/免费三餐/专属健身房/每日酸奶/月度下午茶
每月交通补助//每月团建/定期旅游
电脑补助/每个节日都会收到来自行政部同事准备的礼物

「成长与晋升」
半糖学院-每月公司内部培训及分享，及来自其他公司的创始人/高管分享
主动晋升申请/轮岗机制/Hackathon

「沟通文化」
  每月末组织 Happy hour，管理团队汇报公司进展。
“互黑”：以互相称赞对方为乐趣。
“自黑”：以无下限的“自我讽刺”为乐趣。
   无职级，无职务，有分工，一切唯结果说话。

「办公室」
公司位于五道营胡同景区附近，与国子监一墙之隔的四合院中，拥有独立的健身房。毗邻地铁雍和宫站和安定门站。5 号/ 10 号线交通方便。

——————————

省钱快报「下载方式」
移动版：AppStore/Android 应用市场  搜索【省钱快报 】下载
PC版：http://www.sqkb.com

半糖荣获「最美应用」、「小米月度最佳」、「360 最佳新品」、「百度金熊掌奖」等。
半糖「下载方式」
移动版：AppStore/Android 应用市场  搜索【半糖 】下载
PC版：http://www.ibantang.com
微信公众号：半糖

"
数据挖掘工程师,18k-36k,医渡云（北京）技术有限公司,"18k-36k,经验1-3年,本科","O2O,医疗健康 / B轮","
职位描述：

医疗大数据具备丰富的应用价值，我们通过自然语言处理技术、数据挖掘技术、分布式数据处理计算等技术，将医疗全量实时的大数据处理为更可查询和建模的语义粒度，为上层业务提供高质量的医疗基础数据。
工作职责：
1、海量医疗数据的清洗、归一、语义分析等算法研发。
2、自然语言文本中信息的结构化抽取和挖掘策略研发。
3、基于结构化知识的搜索、推理等策略研发。
职位要求：
1、2年以上文本处理、NLP领域相关经验。
2、精通Python编程，熟悉Linux系统，熟悉基于hadoop等分布式数据处理技术。
3、了解知识图谱的基本原理、概念和应用。
4、熟悉文本语义分析算法更佳。
5、熟悉基本机器学习算法更佳。
6、优秀的分析和解决问题的能力，对挑战性问题充满激情。
7、良好的团队合作精神，较强的沟通能力。

"
数据挖掘工程师,20k-30k,百度,"20k-30k,经验1-3年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

职位职责： 
-负责百度原生广告相关业务的数据挖掘与分析
-建立广告数据分析模型，提供核心算法和基础特征，为策略系统的搭建提供支持
职位要求： 
-具备强悍的编码能力，扎实的算法和数据结构知识； 
-熟悉机器学习与最优化常用算法，包括分类，回归，无监督算法，降维，遗传算法等。
-熟悉Python、Go、C++/Java中的一种，hadoop相关开源组件如：hive/spark/storm等； 
-具备优秀的分析问题和解决问题的能力； 
-熟悉常见的开源组件，有大数据处理相关经验；

"
数据挖掘工程师,16k-30k,Zenjoy,"16k-30k,经验不限,本科","移动互联网,游戏 / A轮","
职位描述：

        岗位职责：
1、负责在线视频内容平台上的海量用户信息挖掘
2、负责在线视频内容平台上的海量内容相关信息挖掘
3、参与个性化推荐算法相关的开发

任职要求：
1、具备良好的计算机技术基础及数据挖掘、机器学习算法基础
2、熟练使用python
3、熟练使用spark等大数据工具
4、熟悉java的加分，有过大规模数据挖掘经验的加分
        
"
数据挖掘工程师,30k-60k,绿湾,"30k-60k,经验3-5年,本科","企业服务,数据服务 / B轮","
职位描述：

岗位职责：
1、负责研发机器学习技术，深挖大数据价值，包括信息抽取、行为特征等；
2、负责用户标签行为序列挖掘，分析用户线下行为，完善用户画像，支撑内部产品创新；
3、和业务相关的其他工作。

任职要求:
1、熟练掌握PYTHON/C++/Java等至少一门常用语言以及常用的数据结构和算法，有良好的编程和工程实现能力；
2、掌握大规模数据挖掘、机器学习等相关技术，并具备相关项目经验；
3、对基于交叉学科的研究有强烈的索欲望，用数据改变人类生活，用科技让复杂的世界更简单；
4、具有上述时空大数据的挖掘、建模的工作和研究经验优先。

"
数据挖掘工程师,20k-40k,人人车,"20k-40k,经验3-5年,硕士",O2O / D轮及以上,"
职位描述：

工作职责：1. 参与各类策略型项目，与团队一起用算法解决业务问题。2. 参与包括但不限于以下内容：车源分级系统，个性化推荐系统，用户意愿度分级系统任职资格：1、计算机、统计、数学相关专业；2、2年及以上的搜索、推荐、挖掘数据挖掘、机器学习相关行业的工作经历经验；3、对数据预处理、特征选择、模型评估及调参都有沉淀；4、精通Java/Python/Scala语言中的一种5、熟悉常用的分类、聚类、回归、推荐算法；6、熟悉Linux平台编程环境，具备Hadoop/Spark/Hive/Hbase等实际工作经验；

"
金融数据挖掘,20k-30k,理财魔方,"20k-30k,经验1-3年,硕士","移动互联网,金融 / A轮","
职位描述：

职位介绍: 1. 金融数据特征提取 2. 金融数据挖掘, 识别金融风险. 3. 金融数值预测 任职需求: 1. 计算机、电子、自动化、通信数学专业硕士及以上学历 2. 熟悉数据处理流程, 熟练掌握经典数据挖掘算法. 3. 2年以上数据挖掘领域经验, 有过金融领域数据挖掘工作经验者优先. 4. 熟练掌握C/C++/java/Python/Scala等编程语言, 熟悉Hadoop和Spark系统, 熟悉MySQL, Redis数据库操作. 5. 有良好的沟通能力，目标清晰，逻辑思维能力强，有追求极致的自驱力。

"
高级数据挖掘工程师,20k-30k,随行付支付有限公司,"20k-30k,经验3-5年,本科",金融 / 上市公司,"
职位描述：

岗位职责：
1、针对用户画像、推荐系统、广告系统以及金融业务内外部的挖掘业务问题，提供先进、适用的解决方案（模型）、高可扩展性的可并行化算法设计；
2、协助对项目实施中遇到的算法性能瓶颈进行诊断和改进；
3、根据需求安排完成项目/模块的研发及维护工作；
4、解决方案（模型）、高可扩展性的可并行化算法设计；
5、指导研发工程师，协助其解决相关技术难题。
任职要求：
1、本科及以上学历，计算机、软件工程相关专业，211、985院校优先；
2、 3-5年及以上工作经验并精通R/SAS/SPSS/Matlab/EViews/Stata等至少一种数理统计、数据挖掘工具软件；
3、熟悉 Linux平台上的编程环境，熟练掌握C/C++/Java/Python语言并熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；
4、熟悉Hadoop/Hive/HBase并有丰富的Map/Reduce程序开发经验者优先；
5、大型互联网公司推荐系统或搜索引擎或广告系统开发经验，有文本分析、自然语言处理、推荐系统或者大数据分析工作经验者优先。

"
数据挖掘/模型开发工程师,10k-20k,融慧金科,"10k-20k,经验1-3年,本科","金融,数据服务 / A轮","
职位描述：

工作职责：
1） 应用机器学习和统计分析等先进建模方法，充分利用海量数据进行金融数据产品的开发，涵盖所有信贷产品的各个风控环节的信用和反欺诈产品，同时支持ABS资产分层、小微企业评估和保险类产品的开发等
2）在产品开发过程中，对用户数据进行系统的数据挖掘与分析，提取关键用户信息用于各类金融产品的开发
3）使用ETL特征工程抽取金融特征及机器学习模型（LR、GBDT、DNN、kNN、SVM等）的训练和迭代
4）提高模型准确率与效率，推动模型在各类金融产品风险控制中的应用，降低金融风险，保证用户体验
5） 对数据和模型进行系统化管理、监测和及时报警，跟进落实金融产品落地与部署、跟踪、监控表现，根据监控结果对产品进行优化
 
职责要求：
1）本科以上学历，硕士以上学历优先，数学、统计、计量经济专业优先
2）具有扎实的统计学基础，及一年以上数据分析和建模工作经验，具有很强的数据分析与统计建模或机器学习建模能力
3）至少能熟练使用R，SAS，Python中一种工具，进行数据分析和建模
4）较强的业务规划、理解能力，敢于尝试并掌握学习新的方法
5）工作积极主动，具有强烈的责任心、好奇心
6）有很强的学习能力，有主动性和上进心
7）可以独立完成工作并有良好的团队合作能力
8）思路清晰，具有较强的沟通协调能力、执行力及创新能力
9）勇于面对困难和挑战，抗压性强
10）有优秀的分析和解决问题的能力，对解决具有挑战性的问题充满激情
 
 

"
